url,text
https://www.newtimes.co.rw/article/27087/sports/basketball/kriol-stars-joel-almeida-wins-bals-ubuntu-community-support-award,"Kriol Star’s Joel Almeida wins BAL’s Ubuntu community support award - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports Kriol Star’s Joel Almeida wins BAL’s Ubuntu community support award Almeida during a previous game with his team Kriol Star. Damas Sikubwabo Monday, June 09, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27087/sports/basketball/kriol-stars-joel-almeida-wins-bals-ubuntu-community-support-award,"Kriol Star’s Joel Almeida wins BAL’s Ubuntu community support award - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports Kriol Star’s Joel Almeida wins BAL’s Ubuntu community support award Almeida during a previous game with his team Kriol Star. Damas Sikubwabo Monday, June 09, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27087/sports/basketball/kriol-stars-joel-almeida-wins-bals-ubuntu-community-support-award,"Kriol Star’s Joel Almeida wins BAL’s Ubuntu community support award - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports Kriol Star’s Joel Almeida wins BAL’s Ubuntu community support award Almeida during a previous game with his team Kriol Star. Damas Sikubwabo Monday, June 09, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27084/sports/football/as-kigali-could-lose-15-players-before-new-season,"AS Kigali could lose 15 players before new season - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports AS Kigali could lose 15 players before new season Peter Kamasa Monday, June 09, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27084/sports/football/as-kigali-could-lose-15-players-before-new-season,"AS Kigali could lose 15 players before new season - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports AS Kigali could lose 15 players before new season Peter Kamasa Monday, June 09, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27084/sports/football/as-kigali-could-lose-15-players-before-new-season,"AS Kigali could lose 15 players before new season - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports AS Kigali could lose 15 players before new season Peter Kamasa Monday, June 09, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27075/sports/basketball/bal-playoffs-apr-faces-rivers-hoopers-in-quarter-finals,"BAL playoffs:  APR faces Rivers Hoopers in quarter-finals - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports BAL playoffs:  APR faces Rivers Hoopers in quarter-finals APR Basketball Club, will face Nigeria’s Rivers Hoopers in the playoffs quarterfinals on Monday, June 9 in Pretoria, South Africa. Courtesy Damas Sikubwabo Monday, June 09, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27074/sports/basketball/american-rwandan-basketball-player-kendall-gray-retires,"American-Rwandan basketball player Kendall Gray retires - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports American-Rwandan basketball player Kendall Gray retires Kendall Gray, an American-born centre who played for Rwanda’s national basketball team since 2022, has called time on his career, aged 33. File Damas Sikubwabo Monday, June 09, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27083/sports/basketball/bal-2025-al-ahli-tripoli-al-ittihad-secure-semifinals-ticket,"BAL 2025: Al Ahli Tripoli, Al Ittihad secure semifinals ticket - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports BAL 2025: Al Ahli Tripoli, Al Ittihad secure semifinals ticket Al Ahli Tripoli's Caleb Agada rises high above Kriol Star players in an attempt to score. Damas Sikubwabo Monday, June 09, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27076/sports/football/tennis-rutayisire-umulisa-win-he-for-she-challenger-trophy,"Tennis: Rutayisire, Umulisa win He-for-She Challenger trophy - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports Tennis: Rutayisire, Umulisa win He-for-She Challenger trophy A pair of Tharcisse Rutayisire and Joseline Umulisa holding the trophy of He for She challenger Dylan Mugenga Sunday, June 08, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27084/sports/football/as-kigali-could-lose-15-players-before-new-season,"AS Kigali could lose 15 players before new season - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports AS Kigali could lose 15 players before new season Peter Kamasa Monday, June 09, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27087/sports/basketball/kriol-stars-joel-almeida-wins-bals-ubuntu-community-support-award,"Kriol Star’s Joel Almeida wins BAL’s Ubuntu community support award - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports Kriol Star’s Joel Almeida wins BAL’s Ubuntu community support award Almeida during a previous game with his team Kriol Star. Damas Sikubwabo Monday, June 09, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27064/sports/other-sports/photos-rwandas-niyonkuru-strikes-gold-as-kenyas-korir-reclaims-kigali-marathon-title,"PHOTOS: Rwanda’s Niyonkuru strikes gold as Kenya’s Korir reclaims Kigali marathon title - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports PHOTOS: Rwanda’s Niyonkuru strikes gold as Kenya’s Korir reclaims Kigali marathon title Rwanda’s Florence Niyonkuru who clinched gold in the women’s half marathon and other six Rwandan athletes who finished in the top eight at the 20th edition of the Kigali International Peace Marathon, held on Sunday, June 8. Photo by Olivier Mugwiza Alexis Kayinamura Sunday, June 08, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/26936/sports/karate/agahozo-shalom-shines-at-karate-gmt-2025,"Agahozo Shalom shines at Karate GMT 2025 - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports Agahozo Shalom shines at Karate GMT 2025 Agahozo Shalom students celebrate after winning two gold medals at the 2025 Genocide Memorial Karate tournament held in Kigali on Sunday, June 1. Dylan Mugenga Tuesday, June 03, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27055/sports/basketball/bal-2025-apr-stun-reigning-champions-petro-de-luanda,"BAL 2025: APR stun reigning champions Petro de Luanda - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports BAL 2025: APR stun reigning champions Petro de Luanda Damas Sikubwabo Saturday, June 07, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/26931/sports/basketball/what-to-know-about-the-eight-teams-at-bal-2025-playoffs,"What to know about the eight teams at BAL 2025 playoffs - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports What to know about the eight teams at BAL 2025 playoffs Libya's Al Ahli Tripoli travel to Pretoria, South Africa, for the BAL 2025 Playoffs with an unbeaten run in the Sahara Conference Damas Sikubwabo Tuesday, June 03, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/27059/sports/basketball/bal-2025-apr-stun-reigning-champions-petro-de-luanda,"BAL 2025: APR stun reigning champions Petro de Luanda - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports BAL 2025: APR stun reigning champions Petro de Luanda APR BBC stun the Angolan giants, Petro de Luanda, in a commanding 75-57 victory in the Basketball Africa League (BAL), on Saturday. Damas Sikubwabo Sunday, June 08, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/26942/sports/basketball/bal-2025-apr-holders-petro-de-luanda-to-square-off-in-quarterfinals,"BAL 2025: APR, holders Petro de Luanda to square off in quarterfinals - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports BAL 2025: APR, holders Petro de Luanda to square off in quarterfinals Rwandan champions APR will  face Angolan giants Petro de Luanda in the quarterfinals of the Basketball African League (BAL) playoffs June 7. Photo by Olivier Mugwiza Eddie Nsabimana Tuesday, June 03, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/26454/sports/rwandan-officials-visit-hungarian-f1-grand-prix-circuit,"Rwandan officials visit Hungarian F1 Grand Prix circuit - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports Rwandan officials visit Hungarian F1 Grand Prix circuit Rwandan Minister of Foreign Affairs and International Cooperation, Olivier Nduhungirehe and Minister of Sports Nelly Mukazayire  visit to Hungaroring, the home of the Hungarian Formula One on Wednesday, May 14 Peter Kamasa Thursday, May 15, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/26523/sports/tennis/tennis-rwandas-umulisa-nominated-for-sports-emmy-awards,"Tennis: Rwanda’s Umulisa nominated for Sports Emmy Awards - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports Tennis: Rwanda’s Umulisa nominated for Sports Emmy Awards Former Rwandan tennis number one Joseline Umulisa is among  nominees vying for prizes at the 46th Sports Emmy Awards in the United States-courtesy Dylan Mugenga Sunday, May 18, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/26792/sports/basketball/how-rwandan-man-is-building-top-basketball-courts-all-over-africa,"How Rwandan man is building top basketball courts all over Africa - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports How Rwandan man is building top basketball courts all over Africa Karake at a construction site. His company Kefa Sports has built about 50 rubber courts in Rwanda. Courtesy. Hudson Kuteesa Thursday, May 29, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/26885/sports/football/you-did-partners-proudkagame-congratulates-psg-on-ucl-triumph,"You did partners proud—​​​​​​​Kagame congratulates PSG on UCL triumph - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports You did partners proud—​​​​​​​Kagame congratulates PSG on UCL triumph President Paul Kagame congratulated Visit Rwanda partners Paris Saint-Germain on their first ever UEFA Champions League triumph-courtesy Edmund Okai Gyimah Sunday, June 01, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/26586/sports/basketball/bal-set-standards-and-were-working-hard-to-beat-them-minister-ngarambe,"BAL set standards and we’re working hard to beat them--Minister Ngarambe - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports BAL set standards and we’re working hard to beat them--Minister Ngarambe Rwanda's Minister of State for Sports Rwego Ngarambe has hailed BAL for helping Rwanda to elevate the basketball standards in all aspects-Photo by Dan Gatsinzi Jessica Agasaro Tuesday, May 20, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
https://www.newtimes.co.rw/article/26442/sports/football/rwanda-see-off-zimbabwe-in-u20-womens-world-cup-qualifiers,"Rwanda see off Zimbabwe in U20 Women’s World Cup qualifiers - The New Times Do you have an idea for The New Times to cover? Submit it here! Monday, June 09, 2025 Subscribe Now News Rwanda Business Africa International Technology Agriculture Coronavirus Politics Environment Energy Infrastructure Health Crime Finance Law Housing Aviation Tourism Featured Culture Economy Education Security Women Science Religion Kwibuka Opinions Feedback from readers Editorial Sports Volleyball Cycling Football Basketball Other sports Karate Handball Cricket Swimming Tennis AFCON 2023 Entertainment Music Cinema Art Fashion Others Showbiz Videos Jobs & Tenders Epaper Events Subscribe Now Sports Rwanda see off Zimbabwe in U20 Women’s World Cup qualifiers Rwanda eliminated Zimbabwe on Wednesday at Kigali Pele Stadium to set date with Nigeria in the second round of the FIFA Women's U20 World Cup 2026 qualifiers-courtesy Peter Kamasa Wednesday, May 14, 2025 Share Do you have an idea for The New Times to cover? Submit it here! About Us Our Company Policy Terms And Conditions History Feed Subscribe Newsletter Print Jobs Advertise Online Print Jobs Tenders Classifieds Contact Us Opinions Letters to the Editors News Opinion Sports Lifestyle Video Jobs & Tenders Epaper Podcast © Copyright The New Times Rwanda 2007 - 2022"
